Indicator,Raw_Features_MAPE,Engineered_Features_MAPE,Improvement_pct,N_Raw_Features,N_Engineered_Features
Real GDP (combined),19.801936736964524,6.851155109056426,65.40159076325453,3,21
CPI,6.3953564217453005,2.3518729200221427,63.225303408808074,3,21
Unemployment Rate,5.469232211501858,3.5077304144711206,35.864299067530474,3,21
Housing Starts,15.59718324915573,4.553180999605714,70.80767131557438,3,21
Auto Sales,2.4436381838829973,0.6581679964098961,73.0660618764742,3,21
3-Month Treasury,6.475968353931378,3.1175570263249295,51.85960066601702,3,21
Personal Income,13.344166529307842,4.478334171300727,66.4397610636457,3,21
Industrial Production,18.32682192428915,5.697446426852998,68.91197802657764,3,21
Corporate Profits,5.799114587073645,1.5940731000332706,72.51178475440898,3,21
